Rk,Player,Age,Pos,Tm,,Opp,,Date,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM
23173,Tobias Harris\harrito02,23-133,F,ORL,,NYK,W,2015-11-25,1,34,4,6,.667,3,5,.600,1,1,1.000,8,8,1.000,0,10,10,2,0,1,1,2,17,17.7,10.2
23174,Udonis Haslem\hasleud01,35-169,F-C,MIA,@,DET,L,2015-11-25,0,4,3,3,1.000,2,2,1.000,1,1,1.000,0,0,,0,1,1,1,1,0,0,0,7,8.1,76.5
23175,Gordon Hayward\haywago01,25-247,F-G,UTA,@,LAC,W,2015-11-25,1,40,11,22,.500,6,15,.400,5,7,.714,6,8,.750,1,6,7,2,3,0,4,2,33,23.3,10.6
23176,John Henson\hensojo01,24-332,C-F,MIL,,SAC,L,2015-11-25,0,19,6,8,.750,6,8,.750,0,0,,3,5,.600,6,5,11,0,0,1,1,1,15,16.0,2.9
23177,Mario Hezonja\hezonma01,20-273,F-G,ORL,,NYK,W,2015-11-25,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-7.3
23178,Nenê Hilário\hilarne01,33-073,F-C,WAS,@,CHO,L,2015-11-25,0,17,2,7,.286,2,7,.286,0,0,,2,4,.500,0,3,3,0,1,0,1,4,6,0.4,-12.1
23179,Darrun Hilliard\hillida01,22-226,G,DET,,MIA,W,2015-11-25,0,3,2,3,.667,1,2,.500,1,1,1.000,0,0,,1,0,1,0,0,0,0,0,5,4.4,52.0
23180,Jrue Holiday\holidjr01,25-166,G,NOP,@,PHO,W,2015-11-25,1,25,6,15,.400,5,11,.455,1,4,.250,6,6,1.000,0,2,2,5,0,1,2,4,19,12.1,-1.1
23181,Rondae Hollis-Jefferson\holliro01,20-326,F,BRK,@,OKC,L,2015-11-25,1,28,4,7,.571,4,7,.571,0,0,,3,3,1.000,2,9,11,1,0,0,0,3,11,11.3,2.8
23182,Rodney Hood\hoodro01,23-036,G-F,UTA,@,LAC,W,2015-11-25,1,31,4,6,.667,4,6,.667,0,0,,5,6,.833,0,4,4,5,0,0,2,4,13,11.1,2.8
23183,Al Horford\horfoal01,29-175,C-F,ATL,@,MIN,L,2015-11-25,1,34,5,15,.333,5,12,.417,0,3,.000,2,5,.400,8,4,12,2,1,1,2,2,12,9.4,-4.7
23184,Dwight Howard\howardw01,29-352,C,HOU,,MEM,L,2015-11-25,1,40,4,8,.500,4,8,.500,0,0,,4,6,.667,1,4,5,1,3,1,3,5,12,8.5,-4.7
23185,Kris Humphries\humphkr01,30-292,F-C,WAS,@,CHO,L,2015-11-25,1,17,2,6,.333,1,1,1.000,1,5,.200,0,0,,2,5,7,2,0,1,1,1,5,5.2,2.2
23186,R.J. Hunter\hunterj01,22-032,G,BOS,,PHI,W,2015-11-25,0,9,0,2,.000,0,2,.000,0,0,,0,0,,0,2,2,0,0,0,1,1,0,-2.2,-18.9
23187,Serge Ibaka\ibakase01,26-068,F-C,OKC,,BRK,W,2015-11-25,1,33,4,9,.444,4,7,.571,0,2,.000,4,4,1.000,1,7,8,1,1,2,1,1,12,11.8,-0.3
23188,Ersan İlyasova\ilyaser01,28-194,F,DET,,MIA,W,2015-11-25,1,23,3,7,.429,0,3,.000,3,4,.750,4,4,1.000,1,2,3,3,0,0,0,2,13,11.9,12.6
23189,Joe Ingles\inglejo01,28-054,F-G,UTA,@,LAC,W,2015-11-25,0,7,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,0.6,-3.0
23190,Jarrett Jack\jackja01,32-028,G,BRK,@,OKC,L,2015-11-25,1,26,4,8,.500,3,6,.500,1,2,.500,0,0,,0,2,2,3,1,0,3,5,9,3.7,-6.2
23191,Reggie Jackson\jacksre01,25-223,G,DET,,MIA,W,2015-11-25,1,26,7,12,.583,3,7,.429,4,5,.800,0,0,,0,4,4,7,0,0,1,1,18,17.1,15.8
23192,LeBron James\jamesle01,30-330,F-G,CLE,@,TOR,L,2015-11-25,1,40,6,16,.375,5,11,.455,1,5,.200,11,12,.917,2,4,6,8,0,0,2,1,24,20.6,5.4
23193,Al Jefferson\jeffeal01,30-325,C-F,CHO,,WAS,W,2015-11-25,1,30,6,13,.462,6,13,.462,0,0,,2,2,1.000,3,8,11,1,1,0,0,2,14,12.7,3.1
23194,Richard Jefferson\jefferi01,35-157,F,CLE,@,TOR,L,2015-11-25,0,16,2,5,.400,2,4,.500,0,1,.000,0,0,,0,2,2,0,0,0,0,1,4,1.5,-9.2
23195,Jonas Jerebko\jerebjo01,28-268,F,BOS,,PHI,W,2015-11-25,0,8,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-11.5
23196,Amir Johnson\johnsam01,28-208,F-C,BOS,,PHI,W,2015-11-25,1,25,3,4,.750,3,3,1.000,0,1,.000,0,0,,2,6,8,2,1,1,3,2,6,6.9,1.1
23197,Chris Johnson\johnsch04,25-210,F-G,UTA,@,LAC,W,2015-11-25,0,7,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,2,1,2,0,-0.8,-7.1
23198,James Johnson\johnsja01,28-278,F,TOR,,CLE,W,2015-11-25,0,5,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-8.8
23199,Joe Johnson\johnsjo02,34-149,G-F,BRK,@,OKC,L,2015-11-25,1,32,2,11,.182,2,6,.333,0,5,.000,1,1,1.000,1,5,6,4,1,0,6,2,5,-2.7,-14.6
23200,Stanley Johnson\johnsst04,19-180,F,DET,,MIA,W,2015-11-25,0,20,3,12,.250,3,10,.300,0,2,.000,1,1,1.000,2,3,5,2,1,1,2,5,7,1.2,-12.9
23201,Tyler Johnson\johnsty01,23-202,G,MIA,@,DET,L,2015-11-25,0,22,3,8,.375,3,6,.500,0,2,.000,2,2,1.000,2,1,3,1,0,0,0,2,8,5.2,-5.1
23202,Wesley Johnson\johnswe01,28-137,F-G,LAC,,UTA,L,2015-11-25,1,20,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,3,3,0,-5.3,-20.0
23203,James Jones\jonesja02,35-052,F-G,CLE,@,TOR,L,2015-11-25,0,15,2,3,.667,0,0,,2,3,.667,0,0,,0,2,2,1,0,0,0,1,6,5.6,8.2
23204,Terrence Jones\joneste01,23-320,F,HOU,,MEM,L,2015-11-25,1,19,1,5,.200,0,3,.000,1,2,.500,0,0,,0,4,4,1,0,1,3,0,3,-0.5,-11.6
23205,DeAndre Jordan\jordade01,27-127,C,LAC,,UTA,L,2015-11-25,1,32,3,7,.429,3,7,.429,0,0,,2,4,.500,6,5,11,0,3,4,3,3,8,10.8,0.2
23206,Cory Joseph\josepco01,24-097,G,TOR,,CLE,W,2015-11-25,0,17,2,7,.286,2,5,.400,0,2,.000,0,1,.000,1,2,3,1,0,0,2,1,4,-0.9,-18.6
23207,Frank Kaminsky\kaminfr01,22-235,F-C,CHO,,WAS,W,2015-11-25,0,17,1,4,.250,1,3,.333,0,1,.000,0,0,,1,1,2,0,0,0,1,1,2,-0.8,-10.3
23208,Enes Kanter\kanteen01,23-189,C,OKC,,BRK,W,2015-11-25,0,15,2,5,.400,2,5,.400,0,0,,2,2,1.000,1,8,9,0,0,0,3,0,6,3.4,-11.5
23209,Sergey Karasev\karasse01,22-030,G-F,BRK,@,OKC,L,2015-11-25,0,8,0,2,.000,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-15.1
23210,Brandon Knight\knighbr03,23-358,G,PHO,,NOP,L,2015-11-25,1,42,10,21,.476,6,12,.500,4,9,.444,5,8,.625,1,3,4,10,4,0,1,1,29,28.3,11.7
23211,Kyle Korver\korveky01,34-253,G-F,ATL,@,MIN,L,2015-11-25,1,36,3,6,.500,0,2,.000,3,4,.750,2,2,1.000,0,9,9,1,2,0,2,3,11,10.2,1.6
23212,Kosta Koufos\koufoko01,26-274,C,SAC,@,MIL,W,2015-11-25,1,35,5,8,.625,5,8,.625,0,0,,4,4,1.000,3,6,9,0,1,2,0,2,14,15.9,-0.2
23213,Jeremy Lamb\lambje01,23-179,G-F,CHO,,WAS,W,2015-11-25,0,32,6,12,.500,4,7,.571,2,5,.400,4,4,1.000,0,7,7,3,1,1,3,2,18,14.1,7.4
23214,Shane Larkin\larkish01,23-054,G,BRK,@,OKC,L,2015-11-25,0,25,4,7,.571,2,5,.400,2,2,1.000,0,1,.000,0,4,4,6,1,0,2,2,10,9.9,4.2
23215,Zach LaVine\lavinza01,20-260,G,MIN,,ATL,W,2015-11-25,0,27,7,13,.538,5,8,.625,2,5,.400,2,2,1.000,1,4,5,6,0,0,2,4,18,14.2,6.5
23216,Ty Lawson\lawsoty01,28-022,G,HOU,,MEM,L,2015-11-25,0,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-9.4
23217,Courtney Lee\leeco01,30-053,G,MEM,@,HOU,W,2015-11-25,0,27,8,14,.571,8,11,.727,0,3,.000,1,2,.500,0,1,1,2,2,0,0,3,17,12.5,6.5
23218,David Lee\leeda02,32-210,F,BOS,,PHI,W,2015-11-25,0,5,0,1,.000,0,1,.000,0,0,,0,2,.000,0,1,1,0,1,0,0,0,0,-0.2,-5.7
23219,Alex Len\lenal01,22-162,C,PHO,,NOP,L,2015-11-25,1,16,1,2,.500,1,2,.500,0,0,,0,1,.000,3,5,8,0,2,2,3,3,2,3.4,-6.4
23220,Kawhi Leonard\leonaka01,24-149,F,SAS,,DAL,W,2015-11-25,1,40,9,16,.563,5,9,.556,4,7,.571,4,4,1.000,4,4,8,5,2,0,2,0,26,25.9,17.8
23221,Jon Leuer\leuerjo01,26-195,F,PHO,,NOP,L,2015-11-25,0,25,9,15,.600,7,11,.636,2,4,.500,0,0,,2,10,12,1,0,0,0,4,20,16.6,6.3
23222,Jeremy Lin\linje01,27-094,G,CHO,,WAS,W,2015-11-25,0,15,2,4,.500,2,3,.667,0,1,.000,1,1,1.000,0,0,0,0,0,2,3,4,5,-0.2,-9.3
23223,Brook Lopez\lopezbr01,27-238,C,BRK,@,OKC,L,2015-11-25,1,34,11,23,.478,11,23,.478,0,0,,4,4,1.000,6,2,8,2,2,2,3,3,26,19.7,5.5
23224,Robin Lopez\lopezro01,27-238,C,NYK,@,ORL,L,2015-11-25,1,23,4,8,.500,4,8,.500,0,0,,0,0,,5,7,12,3,0,2,0,1,8,12.7,9.4
23225,Kevin Love\loveke01,27-079,F,CLE,@,TOR,L,2015-11-25,1,35,7,14,.500,2,6,.333,5,8,.625,2,4,.500,3,10,13,2,0,0,3,5,21,14.7,3.7
23226,Kyle Lowry\lowryky01,29-245,G,TOR,,CLE,W,2015-11-25,1,38,11,17,.647,9,11,.818,2,6,.333,3,5,.600,1,2,3,6,4,1,0,2,27,28.1,19.1
23227,Trey Lyles\lylestr01,20-020,F,UTA,@,LAC,W,2015-11-25,0,3,2,2,1.000,2,2,1.000,0,0,,0,1,.000,0,0,0,0,0,0,0,0,4,3.0,24.7
23228,Devyn Marble\marblde01,23-065,G-F,ORL,,NYK,W,2015-11-25,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-33.6
23229,Kevin Martin\martike02,32-297,G,MIN,,ATL,W,2015-11-25,1,23,3,12,.250,2,10,.200,1,2,.500,4,7,.571,0,3,3,0,0,0,0,2,11,2.7,-11.5
23230,Wesley Matthews\matthwe02,29-042,G,DAL,@,SAS,L,2015-11-25,1,36,6,16,.375,3,6,.500,3,10,.300,0,0,,1,3,4,1,1,0,3,3,15,5.3,-1.8
23231,O.J. Mayo\mayooj01,28-020,G,MIL,,SAC,L,2015-11-25,0,29,5,15,.333,3,3,1.000,2,12,.167,0,0,,0,3,3,2,0,0,0,1,12,5.4,-12.6
23232,Luc Mbah a Moute\mbahalu01,29-077,F,LAC,,UTA,L,2015-11-25,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-29.3
23233,T.J. McConnell\mccontj01,23-245,G,PHI,@,BOS,L,2015-11-25,1,20,3,4,.750,3,4,.750,0,0,,0,0,,1,2,3,1,1,1,4,1,6,3.7,-4.5
23234,JaVale McGee\mcgeeja01,27-310,C,DAL,@,SAS,L,2015-11-25,0,16,4,8,.500,4,8,.500,0,0,,1,2,.500,3,3,6,0,0,0,1,1,9,6.2,0.4
23235,Ben McLemore\mclembe01,22-287,G,SAC,@,MIL,W,2015-11-25,1,27,2,5,.400,2,4,.500,0,1,.000,4,4,1.000,0,4,4,1,3,0,3,4,8,5.6,-7.2
23236,Josh McRoberts\mcrobjo01,28-270,F,MIA,@,DET,L,2015-11-25,0,13,1,6,.167,0,1,.000,1,5,.200,0,0,,0,1,1,1,0,0,1,1,3,-1.2,-15.9
23237,Khris Middleton\middlkh01,24-105,F-G,MIL,,SAC,L,2015-11-25,1,24,8,15,.533,3,7,.429,5,8,.625,0,1,.000,1,1,2,6,1,0,1,5,21,16.5,9.1
23238,Patty Mills\millspa02,27-106,G,SAS,,DAL,W,2015-11-25,0,17,1,7,.143,0,2,.000,1,5,.200,0,0,,0,2,2,0,2,0,0,2,3,0.3,-6.0
23239,Paul Millsap\millspa01,30-288,F,ATL,@,MIN,L,2015-11-25,1,32,6,15,.400,5,11,.455,1,4,.250,9,11,.818,3,7,10,2,2,1,1,4,22,18.8,7.8
23240,Greg Monroe\monrogr01,25-174,C-F,MIL,,SAC,L,2015-11-25,1,29,5,11,.455,5,11,.455,0,0,,1,2,.500,0,7,7,3,0,4,1,4,11,9.3,-4.6
23241,Marcus Morris\morrima03,26-084,F,DET,,MIA,W,2015-11-25,1,36,6,13,.462,4,10,.400,2,3,.667,0,0,,2,4,6,0,1,0,0,1,14,10.5,0.3
23242,Markieff Morris\morrima02,26-084,F,PHO,,NOP,L,2015-11-25,1,30,4,11,.364,4,8,.500,0,3,.000,0,0,,2,6,8,3,0,1,0,2,8,7.1,-4.7
23243,Anthony Morrow\morroan01,30-059,G,OKC,,BRK,W,2015-11-25,0,24,2,5,.400,0,1,.000,2,4,.500,0,0,,0,1,1,1,1,0,2,0,6,3.3,-3.5
23244,Shabazz Muhammad\muhamsh01,23-012,F-G,MIN,,ATL,W,2015-11-25,0,16,2,7,.286,1,5,.200,1,2,.500,0,0,,0,2,2,1,0,0,0,3,5,1.0,-9.1
23245,Mike Muscala\muscami01,24-147,F-C,ATL,@,MIN,L,2015-11-25,0,18,2,5,.400,1,1,1.000,1,4,.250,3,4,.750,1,2,3,0,0,2,4,3,8,2.4,-8.9
23246,Shabazz Napier\napiesh01,24-134,G,ORL,,NYK,W,2015-11-25,0,12,1,4,.250,1,3,.333,0,1,.000,0,0,,1,0,1,0,0,0,1,1,2,-1.1,-16.0
23247,Gary Neal\nealga01,31-053,G,WAS,@,CHO,L,2015-11-25,0,28,7,13,.538,5,10,.500,2,3,.667,2,2,1.000,0,3,3,1,1,0,0,3,18,13.1,7.0
23248,Raul Neto\netora01,23-190,G,UTA,@,LAC,W,2015-11-25,1,26,4,6,.667,3,4,.750,1,2,.500,1,2,.500,0,1,1,6,3,0,1,3,10,12.3,13.0
23249,Andrew Nicholson\nichoan01,25-352,F,ORL,,NYK,W,2015-11-25,0,25,3,9,.333,2,5,.400,1,4,.250,0,0,,0,2,2,1,0,1,0,1,7,3.5,-3.2
23250,Nerlens Noel\noelne01,21-229,C-F,PHI,@,BOS,L,2015-11-25,1,34,1,7,.143,1,7,.143,0,0,,1,2,.500,1,7,8,2,0,1,1,3,3,0.8,-8.3
23251,Dirk Nowitzki\nowitdi01,37-159,F,DAL,@,SAS,L,2015-11-25,1,35,5,8,.625,5,7,.714,0,1,.000,3,3,1.000,2,12,14,2,1,0,1,2,13,15.0,7.6
23252,Kyle O'Quinn\oquinky01,25-244,F-C,NYK,@,ORL,L,2015-11-25,0,12,2,6,.333,2,5,.400,0,1,.000,0,0,,1,3,4,0,0,1,0,1,4,2.5,-6.3
23253,Jahlil Okafor\okafoja01,19-345,C-F,PHI,@,BOS,L,2015-11-25,1,36,7,17,.412,7,16,.438,0,1,.000,5,5,1.000,0,9,9,1,0,4,3,4,19,11.5,0.0
23254,Victor Oladipo\oladivi01,23-205,G,ORL,,NYK,W,2015-11-25,0,26,5,15,.333,4,11,.364,1,4,.250,13,15,.867,0,4,4,2,0,0,0,1,24,16.9,9.3
23255,Kelly Olynyk\olynyke01,24-220,C-F,BOS,,PHI,W,2015-11-25,0,14,0,5,.000,0,4,.000,0,1,.000,3,4,.750,2,1,3,1,0,1,0,0,3,2.2,-3.0
23256,Zaza Pachulia\pachuza01,31-288,C,DAL,@,SAS,L,2015-11-25,1,21,1,4,.250,1,4,.250,0,0,,2,2,1.000,0,0,0,0,0,0,1,4,4,-1.0,-10.7
23257,Jabari Parker\parkeja01,20-255,F,MIL,,SAC,L,2015-11-25,1,21,3,5,.600,3,5,.600,0,0,,4,4,1.000,0,2,2,3,1,0,1,0,10,10.4,2.2
23258,Tony Parker\parketo01,33-192,G,SAS,,DAL,W,2015-11-25,1,35,7,11,.636,7,11,.636,0,0,,2,2,1.000,0,8,8,8,0,0,1,0,16,18.1,8.3
23259,Lamar Patterson\pattela01,24-105,G-F,ATL,@,MIN,L,2015-11-25,0,16,1,4,.250,1,1,1.000,0,3,.000,1,2,.500,0,3,3,1,1,0,1,4,3,0.2,-10.9
23260,Patrick Patterson\pattepa01,26-256,F,TOR,,CLE,W,2015-11-25,0,26,3,8,.375,1,2,.500,2,6,.333,0,0,,1,4,5,1,1,0,2,2,8,4.4,-3.9
23261,Chris Paul\paulch01,30-203,G,LAC,,UTA,L,2015-11-25,1,35,10,15,.667,8,13,.615,2,2,1.000,2,2,1.000,2,3,5,8,3,0,2,3,24,25.2,17.7
23262,Adreian Payne\paynead01,24-279,F-C,MIN,,ATL,W,2015-11-25,0,16,2,3,.667,0,0,,2,3,.667,2,2,1.000,0,4,4,1,1,0,0,5,8,7.6,10.8
23263,Elfrid Payton\paytoel01,21-276,G,ORL,,NYK,W,2015-11-25,1,36,6,12,.500,6,11,.545,0,1,.000,0,1,.000,2,4,6,11,0,0,2,2,12,13.1,2.7
23264,Paul Pierce\piercpa01,38-043,F-G,LAC,,UTA,L,2015-11-25,0,9,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0,-2.8,-23.2
23265,Otto Porter\porteot01,22-175,F,WAS,@,CHO,L,2015-11-25,1,27,1,6,.167,0,1,.000,1,5,.200,0,0,,1,0,1,3,0,0,2,2,3,-0.8,-9.7
23266,Kristaps Porziņģis\porzikr01,20-115,F-C,NYK,@,ORL,L,2015-11-25,1,36,3,13,.231,3,9,.333,0,4,.000,4,6,.667,2,7,9,3,0,6,2,1,10,8.7,-1.2
23267,Dwight Powell\poweldw01,24-128,F-C,DAL,@,SAS,L,2015-11-25,0,12,2,3,.667,2,3,.667,0,0,,0,0,,1,2,3,0,0,0,2,1,4,1.6,-6.3
23268,Phil Pressey\pressph01,24-281,G,PHI,@,BOS,L,2015-11-25,0,18,3,8,.375,3,7,.429,0,1,.000,0,0,,0,3,3,4,2,0,2,1,6,4.9,-0.1
23269,Ronnie Price\pricero01,32-157,G,PHO,,NOP,L,2015-11-25,0,7,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,2,0,0,0,2,3,3.3,7.5
23270,Tayshaun Prince\princta01,35-270,F,MIN,,ATL,W,2015-11-25,0,21,1,2,.500,1,2,.500,0,0,,2,2,1.000,0,3,3,1,1,0,0,0,4,5.6,2.3
23271,J.J. Redick\redicjj01,31-154,G,LAC,,UTA,L,2015-11-25,1,21,1,6,.167,0,1,.000,1,5,.200,0,0,,0,0,0,1,1,0,3,5,3,-4.1,-18.5
23272,Josh Richardson\richajo01,22-071,G,MIA,@,DET,L,2015-11-25,0,6,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,0.3,-8.0
23273,Austin Rivers\riverau01,23-116,G,LAC,,UTA,L,2015-11-25,0,26,1,3,.333,1,3,.333,0,0,,1,2,.500,1,2,3,3,2,0,1,0,3,5.3,1.9
23274,Andre Roberson\roberan03,23-356,G-F,OKC,,BRK,W,2015-11-25,1,22,2,3,.667,2,3,.667,0,0,,0,0,,0,1,1,1,2,0,4,0,4,1.7,-5.3
23275,Thomas Robinson\robinth01,24-253,F,BRK,@,OKC,L,2015-11-25,0,6,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,1,0,0,1,2,2.6,9.0
23276,Rajon Rondo\rondora01,29-276,G,SAC,@,MIL,W,2015-11-25,1,39,5,10,.500,5,9,.556,0,1,.000,0,0,,0,9,9,13,0,1,4,2,10,12.7,-6.1
23277,Terrence Ross\rosste01,24-293,F-G,TOR,,CLE,W,2015-11-25,0,10,2,4,.500,0,1,.000,2,3,.667,0,0,,0,3,3,0,0,2,0,0,6,6.3,20.7
23278,Terry Rozier\roziete01,21-253,G,BOS,,PHI,W,2015-11-25,0,2,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,2,0,0,-2.0,-49.1
23279,Ricky Rubio\rubiori01,25-035,G,MIN,,ATL,W,2015-11-25,1,21,2,7,.286,2,6,.333,0,1,.000,1,2,.500,1,2,3,6,1,0,1,1,5,5.6,-2.7
23280,Damjan Rudež\rudezda01,29-161,F,MIN,,ATL,W,2015-11-25,0,17,4,5,.800,1,1,1.000,3,4,.750,2,2,1.000,0,1,1,0,0,0,0,2,13,10.6,14.3
23281,JaKarr Sampson\sampsja02,22-250,G-F,PHI,@,BOS,L,2015-11-25,0,9,1,4,.250,1,3,.333,0,1,.000,0,0,,0,1,1,0,0,1,0,1,2,0.2,-8.0
23282,Dennis Schröder\schrode01,22-071,G,ATL,@,MIN,L,2015-11-25,0,14,1,8,.125,1,7,.143,0,1,.000,0,0,,2,1,3,2,2,0,1,0,2,0.9,-7.4
23283,Luis Scola\scolalu01,35-209,F,TOR,,CLE,W,2015-11-25,1,30,7,11,.636,6,10,.600,1,1,1.000,0,0,,1,6,7,0,1,0,0,1,15,13.2,4.2
23284,Mike Scott\scottmi01,27-132,F,ATL,@,MIN,L,2015-11-25,0,13,1,5,.200,1,2,.500,0,3,.000,1,2,.500,0,0,0,1,0,1,0,0,3,0.9,-7.3
23285,Thabo Sefolosha\sefolth01,31-207,G-F,ATL,@,MIN,L,2015-11-25,1,32,4,4,1.000,2,2,1.000,2,2,1.000,0,0,,0,6,6,0,0,1,1,2,10,9.5,2.6
23286,Kevin Séraphin\serapke01,25-353,F,NYK,@,ORL,L,2015-11-25,0,8,0,2,.000,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,1,2,0,-2.5,-21.9
23287,Ramon Sessions\sessira01,29-228,G,WAS,@,CHO,L,2015-11-25,0,12,0,5,.000,0,3,.000,0,2,.000,0,0,,0,2,2,0,1,0,1,2,0,-3.7,-22.7
23288,Ish Smith\smithis01,27-143,G,NOP,@,PHO,W,2015-11-25,0,36,9,16,.563,7,14,.500,2,2,1.000,0,0,,0,5,5,11,1,0,2,4,20,19.0,5.6
23289,J.R. Smith\smithjr01,30-077,G-F,CLE,@,TOR,L,2015-11-25,1,36,6,13,.462,3,8,.375,3,5,.600,0,0,,1,1,2,4,2,0,0,4,15,12.5,5.0
23290,Jason Smith\smithja02,29-268,F-C,ORL,,NYK,W,2015-11-25,0,15,3,3,1.000,3,3,1.000,0,0,,2,2,1.000,0,3,3,0,1,1,1,3,8,7.5,8.6
23291,Josh Smith\smithjo03,29-355,F,LAC,,UTA,L,2015-11-25,0,17,4,7,.571,3,6,.500,1,1,1.000,1,2,.500,0,0,0,1,1,1,0,2,10,7.9,9.3
23292,Lance Stephenson\stephla01,25-081,G-F,LAC,,UTA,L,2015-11-25,0,12,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,0,1,0,1,1,0,-0.1,-8.1
23293,Jared Sullinger\sullija01,23-266,F,BOS,,PHI,W,2015-11-25,1,32,4,12,.333,3,7,.429,1,5,.200,0,0,,3,12,15,3,0,1,1,3,9,8.5,1.0
23294,Jeff Teague\teaguje01,27-168,G,ATL,@,MIN,L,2015-11-25,1,34,8,17,.471,7,12,.583,1,5,.200,5,7,.714,1,4,5,5,2,0,2,2,22,17.1,5.7
23295,Mirza Teletović\teletmi01,30-068,F,PHO,,NOP,L,2015-11-25,0,21,2,9,.222,1,4,.250,1,5,.200,2,2,1.000,0,1,1,0,0,0,0,2,7,1.0,-13.2
23296,Garrett Temple\templga01,29-201,G,WAS,@,CHO,L,2015-11-25,0,10,0,3,.000,0,3,.000,0,0,,0,0,,1,0,1,0,2,0,0,0,0,0.6,-3.6
23297,Jason Terry\terryja01,38-071,G,HOU,,MEM,L,2015-11-25,1,29,4,9,.444,1,1,1.000,3,8,.375,2,2,1.000,0,2,2,3,2,1,2,4,13,10.1,3.8
23298,Isaiah Thomas\thomais02,26-291,G,BOS,,PHI,W,2015-11-25,1,39,11,21,.524,7,14,.500,4,7,.571,4,4,1.000,0,4,4,6,1,0,3,1,30,22.7,12.9
23299,Lance Thomas\thomala01,27-215,F,NYK,@,ORL,L,2015-11-25,0,19,1,3,.333,1,2,.500,0,1,.000,4,4,1.000,1,0,1,0,0,0,0,0,6,5.0,-1.8
23300,Hollis Thompson\thompho01,24-236,G-F,PHI,@,BOS,L,2015-11-25,0,33,6,11,.545,3,4,.750,3,7,.429,0,1,.000,0,2,2,0,0,1,0,2,15,9.8,3.3
23301,Tristan Thompson\thomptr01,24-257,F-C,CLE,@,TOR,L,2015-11-25,1,37,4,8,.500,4,8,.500,0,0,,0,0,,3,8,11,2,1,1,0,4,8,10.0,0.2
23302,Marcus Thornton\thornma01,28-173,G,HOU,,MEM,L,2015-11-25,0,15,1,3,.333,1,1,1.000,0,2,.000,0,2,.000,0,0,0,1,0,0,0,1,2,-0.2,-11.9
23303,Anthony Tolliver\tollian01,30-177,F-C,DET,,MIA,W,2015-11-25,0,25,4,8,.500,0,2,.000,4,6,.667,0,0,,2,3,5,2,0,0,0,1,12,11.3,11.0
23304,Karl-Anthony Towns\townska01,20-010,C-F,MIN,,ATL,W,2015-11-25,1,22,3,6,.500,3,6,.500,0,0,,0,0,,1,5,6,1,0,1,3,0,6,3.6,-7.0
23305,P.J. Tucker\tuckepj01,30-204,F,PHO,,NOP,L,2015-11-25,1,25,2,5,.400,2,5,.400,0,0,,0,0,,1,4,5,1,1,0,2,4,4,1.3,-10.2
23306,Evan Turner\turneev01,27-029,G,BOS,,PHI,W,2015-11-25,0,36,6,18,.333,6,15,.400,0,3,.000,4,4,1.000,0,9,9,3,0,1,3,0,16,8.3,-2.1
23307,Beno Udrih\udrihbe01,33-143,G,MIA,@,DET,L,2015-11-25,0,10,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,0,0,4,0,0,0,1,2,3.4,4.3
23308,Anderson Varejão\varejan01,33-058,F-C,CLE,@,TOR,L,2015-11-25,0,8,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-14.0
23309,Greivis Vásquez\vasqugr01,28-313,G,MIL,,SAC,L,2015-11-25,0,16,3,4,.750,1,1,1.000,2,3,.667,1,1,1.000,0,2,2,7,0,0,3,1,9,9.5,6.7
23310,Charlie Villanueva\villach01,31-093,F,DAL,@,SAS,L,2015-11-25,0,12,3,7,.429,3,4,.750,0,3,.000,0,0,,1,4,5,0,0,0,1,2,6,2.4,-6.2
23311,Nikola Vučević\vucevni01,25-032,C,ORL,,NYK,W,2015-11-25,1,32,10,19,.526,10,19,.526,0,0,,2,2,1.000,8,4,12,2,1,2,2,4,22,19.7,8.2
