Rk,Player,Age,Pos,Tm,,Opp,,Date,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM
22544,Nik Stauskas\stausni01,23-051,G,PHI,,CLE,L,2016-11-27,0,25,4,6,.667,2,2,1.000,2,4,.500,1,2,.500,0,3,3,4,0,0,1,2,11,9.9,3.9
22545,Rodney Stuckey\stuckro01,30-220,G,IND,,LAC,W,2016-11-27,0,27,4,10,.400,4,8,.500,0,2,.000,4,5,.800,1,4,5,2,1,0,4,1,12,6.1,-3.0
22546,Jeff Teague\teaguje01,28-170,G,IND,,LAC,W,2016-11-27,1,24,3,8,.375,2,5,.400,1,3,.333,0,0,,0,2,2,10,2,1,1,5,7,9.9,10.3
22547,Mirza Teletović\teletmi01,31-070,F,MIL,@,ORL,W,2016-11-27,0,15,2,5,.400,0,0,,2,5,.400,0,0,,1,2,3,1,0,0,0,2,6,4.5,1.4
22548,Garrett Temple\templga01,30-203,G,SAC,@,BRK,W,2016-11-27,0,27,1,6,.167,1,3,.333,0,3,.000,1,1,1.000,0,3,3,2,3,0,1,1,3,3.1,-7.7
22549,Jason Terry\terryja01,39-073,G,MIL,@,ORL,W,2016-11-27,0,14,0,3,.000,0,1,.000,0,2,.000,0,0,,0,2,2,1,0,0,0,0,0,-0.8,-13.2
22550,Hollis Thompson\thompho01,25-238,G-F,PHI,,CLE,L,2016-11-27,0,19,1,3,.333,0,1,.000,1,2,.500,0,0,,0,2,2,2,0,0,0,3,3,2.1,-4.2
22551,Tristan Thompson\thomptr01,25-259,F-C,CLE,@,PHI,W,2016-11-27,1,36,5,8,.625,5,8,.625,0,0,,2,4,.500,5,7,12,0,0,2,1,4,12,12.0,-2.2
22552,P.J. Tucker\tuckepj01,31-206,F,PHO,,DEN,L,2016-11-27,1,42,6,10,.600,3,5,.600,3,5,.600,6,7,.857,1,7,8,1,1,0,0,3,21,19.3,5.7
22553,Evan Turner\turneev01,28-031,G,POR,,HOU,L,2016-11-27,0,23,6,12,.500,4,8,.500,2,4,.500,1,2,.500,0,6,6,2,0,0,1,2,15,10.0,-1.5
22554,Myles Turner\turnemy01,20-248,C-F,IND,,LAC,W,2016-11-27,1,25,8,16,.500,7,13,.538,1,3,.333,0,0,,3,9,12,3,0,1,1,3,17,14.4,11.8
22555,Tyler Ulis\ulisty01,20-327,G,PHO,,DEN,L,2016-11-27,0,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-10.9
22556,Nikola Vučević\vucevni01,26-034,C,ORL,,MIL,L,2016-11-27,0,30,7,15,.467,6,12,.500,1,3,.333,2,2,1.000,3,13,16,3,0,1,0,4,17,16.5,5.6
22557,Taurean Waller-Prince\princta02,22-250,F,ATL,@,LAL,L,2016-11-27,0,8,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,-0.4,-11.5
22558,C.J. Watson\watsocj01,32-224,G,ORL,,MIL,L,2016-11-27,0,21,0,6,.000,0,4,.000,0,2,.000,2,2,1.000,0,1,1,0,1,0,2,1,2,-3.3,-20.6
22559,Isaiah Whitehead\whiteis01,21-264,G,BRK,,SAC,L,2016-11-27,1,29,4,6,.667,1,3,.333,3,3,1.000,0,0,,0,4,4,2,0,0,3,2,11,7.2,-3.0
22560,Alan Williams\willial03,23-304,F-C,PHO,,DEN,L,2016-11-27,0,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-25.7
22561,Deron Williams\willide01,32-154,G,DAL,,NOP,W,2016-11-27,1,20,3,10,.300,3,6,.500,0,4,.000,3,3,1.000,0,2,2,4,0,0,5,4,9,0.0,-19.6
22562,Lou Williams\willilo02,30-031,G,LAL,,ATL,W,2016-11-27,0,27,5,13,.385,3,7,.429,2,6,.333,9,9,1.000,0,4,4,3,0,0,1,2,21,15.4,5.6
22563,Joe Young\youngjo01,24-153,G,IND,,LAC,W,2016-11-27,0,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-37.3
22564,Nick Young\youngni01,31-179,G-F,LAL,,ATL,W,2016-11-27,1,23,6,12,.500,2,7,.286,4,5,.800,1,1,1.000,1,0,1,0,1,0,0,2,17,11.9,9.7
22565,Thaddeus Young\youngth01,28-159,F,IND,,LAC,W,2016-11-27,1,32,5,10,.500,4,6,.667,1,4,.250,0,0,,1,5,6,1,1,0,3,3,11,5.7,-1.9
22566,Álex Abrines\abrinal01,23-117,G-F,OKC,,DET,W,2016-11-26,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6.1
22567,Steven Adams\adamsst01,23-129,C,OKC,,DET,W,2016-11-26,1,29,7,9,.778,7,9,.778,0,0,,2,5,.400,3,6,9,0,1,0,2,1,16,13.8,4.1
22568,Cole Aldrich\aldrico01,28-026,C,MIN,@,GSW,L,2016-11-26,0,10,0,0,,0,0,,0,0,,0,0,,1,2,3,0,0,0,0,2,0,0.5,-6.8
22569,LaMarcus Aldridge\aldrila01,31-130,F-C,SAS,@,WAS,W,2016-11-26,1,34,9,17,.529,8,14,.571,1,3,.333,5,6,.833,2,5,7,0,1,0,1,2,24,17.4,0.7
22570,Tony Allen\allento01,34-320,G-F,MEM,@,MIA,W,2016-11-26,1,34,4,9,.444,4,8,.500,0,1,.000,3,4,.750,0,8,8,2,1,1,0,3,11,10.2,-2.2
22571,Kyle Anderson\anderky01,23-067,F-G,SAS,@,WAS,W,2016-11-26,0,9,1,1,1.000,1,1,1.000,0,0,,1,2,.500,0,1,1,0,0,0,0,0,3,2.6,1.4
22572,Carmelo Anthony\anthoca01,32-181,F,NYK,@,CHO,L,2016-11-26,1,34,7,25,.280,5,18,.278,2,7,.286,2,2,1.000,1,7,8,2,0,0,2,2,18,4.7,-10.5
22573,Luke Babbitt\babbilu01,27-159,F,MIA,,MEM,L,2016-11-26,0,16,0,4,.000,0,2,.000,0,2,.000,1,2,.500,0,2,2,0,0,0,0,1,1,-2.0,-17.9
22574,Aron Baynes\baynear01,29-353,C,DET,@,OKC,L,2016-11-26,0,12,1,2,.500,1,2,.500,0,0,,5,6,.833,2,2,4,1,0,1,2,3,7,5.8,3.3
22575,Bradley Beal\bealbr01,23-151,G,WAS,,SAS,L,2016-11-26,1,38,11,23,.478,8,14,.571,3,9,.333,0,0,,2,4,6,5,2,0,0,0,25,21.4,10.2
22576,Marco Belinelli\belinma01,30-246,G-F,CHO,,NYK,W,2016-11-26,0,20,2,5,.400,1,2,.500,1,3,.333,0,0,,0,2,2,1,0,0,0,1,5,3.2,-4.6
22577,Dāvis Bertāns\bertada01,24-014,F,SAS,@,WAS,W,2016-11-26,0,11,0,2,.000,0,0,,0,2,.000,0,0,,0,1,1,1,0,1,0,0,0,0.3,-4.1
22578,Nemanja Bjelica\bjeline01,28-201,F,MIN,@,GSW,L,2016-11-26,0,13,2,5,.400,1,2,.500,1,3,.333,0,0,,0,1,1,0,1,0,3,0,5,0.6,-10.0
22579,Trey Burke\burketr01,24-014,G,WAS,,SAS,L,2016-11-26,0,9,4,7,.571,4,6,.667,0,1,.000,0,0,,0,0,0,1,0,0,0,1,8,5.0,3.1
22580,Kentavious Caldwell-Pope\caldwke01,23-282,G,DET,@,OKC,L,2016-11-26,1,34,4,13,.308,4,7,.571,0,6,.000,2,2,1.000,0,2,2,0,1,0,1,2,10,2.3,-8.8
22581,Vince Carter\cartevi01,39-305,G-F,MEM,@,MIA,W,2016-11-26,0,16,2,8,.250,2,3,.667,0,5,.000,2,2,1.000,0,4,4,4,0,0,0,1,6,4.8,-7.0
22582,Semaj Christon\chrisse01,24-025,G,OKC,,DET,W,2016-11-26,0,4,0,2,.000,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-0.7,-20.0
22583,Mike Conley\conlemi01,29-046,G,MEM,@,MIA,W,2016-11-26,1,34,6,14,.429,4,9,.444,2,5,.400,7,7,1.000,0,3,3,7,0,0,1,0,21,18.4,1.9
22584,Stephen Curry\curryst01,28-257,G,GSW,,MIN,W,2016-11-26,1,37,13,19,.684,9,11,.818,4,8,.500,4,4,1.000,1,7,8,6,1,0,6,4,34,26.3,7.8
22585,Deyonta Davis\davisde01,19-360,C-F,MEM,@,MIA,W,2016-11-26,0,11,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,0,0,2,0,1,2,3.4,3.0
22586,Gorgui Dieng\dienggo01,26-313,C,MIN,@,GSW,L,2016-11-26,1,38,7,12,.583,6,10,.600,1,2,.500,0,0,,1,5,6,2,1,2,0,3,15,14.2,4.5
22587,Andre Drummond\drumman01,23-108,C,DET,@,OKC,L,2016-11-26,1,36,5,10,.500,5,10,.500,0,0,,0,0,,2,6,8,2,3,0,0,2,10,11.8,4.6
22588,Kris Dunn\dunnkr01,22-253,G,MIN,@,GSW,L,2016-11-26,0,10,1,2,.500,1,2,.500,0,0,,0,0,,0,2,2,0,1,0,0,1,2,2.2,-0.4
22589,Kevin Durant\duranke01,28-058,F-G,GSW,,MIN,W,2016-11-26,1,38,10,17,.588,7,13,.538,3,4,.750,5,5,1.000,3,7,10,5,0,6,3,1,28,28.6,14.3
22590,Bryn Forbes\forbebr01,23-126,G,SAS,@,WAS,W,2016-11-26,0,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,2.5
22591,Marc Gasol\gasolma01,31-302,C,MEM,@,MIA,W,2016-11-26,1,35,11,16,.688,9,12,.750,2,4,.500,4,4,1.000,0,3,3,6,0,0,0,2,28,25.5,12.6
22592,Pau Gasol\gasolpa01,36-143,C-F,SAS,@,WAS,W,2016-11-26,1,29,4,7,.571,4,6,.667,0,1,.000,0,0,,2,8,10,2,1,1,2,3,8,8.4,0.0
22593,Marcin Gortat\gortama01,32-283,C-F,WAS,,SAS,L,2016-11-26,1,33,5,7,.714,5,7,.714,0,0,,0,0,,2,8,10,1,0,0,1,3,10,9.4,-0.9
22594,Jerami Grant\grantje01,22-259,F,OKC,,DET,W,2016-11-26,0,26,4,8,.500,3,5,.600,1,3,.333,0,0,,1,2,3,0,0,1,1,2,9,5.2,-2.1
22595,Danny Green\greenda02,29-157,G-F,SAS,@,WAS,W,2016-11-26,1,27,2,4,.500,0,0,,2,4,.500,0,0,,0,5,5,2,0,1,1,1,6,6.2,3.8
22596,JaMychal Green\greenja01,26-158,F,MEM,@,MIA,W,2016-11-26,1,33,4,6,.667,1,2,.500,3,4,.750,1,2,.500,1,6,7,1,1,1,0,3,12,12.7,5.3
22597,Tobias Harris\harrito02,24-134,F,DET,@,OKC,L,2016-11-26,1,39,8,18,.444,7,14,.500,1,4,.250,4,5,.800,0,4,4,1,3,0,1,3,21,13.9,3.5
22598,Andrew Harrison\harrian01,22-029,G,MEM,@,MIA,W,2016-11-26,0,24,0,2,.000,0,1,.000,0,1,.000,6,8,.750,0,2,2,1,1,1,1,3,6,4.6,-5.5
22599,Udonis Haslem\hasleud01,36-170,F-C,MIA,,MEM,L,2016-11-26,0,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,5.7
22600,Spencer Hawes\hawessp01,28-212,C-F,CHO,,NYK,W,2016-11-26,0,14,2,7,.286,1,3,.333,1,4,.250,0,0,,1,2,3,1,0,1,1,3,5,1.4,-8.9
22601,Willy Hernangómez\hernawi01,22-183,C,NYK,@,CHO,L,2016-11-26,0,17,4,5,.800,4,5,.800,0,0,,0,0,,3,5,8,1,0,1,3,4,8,6.5,-4.3
22602,Roy Hibbert\hibbero01,29-351,C,CHO,,NYK,W,2016-11-26,0,14,1,2,.500,1,2,.500,0,0,,4,4,1.000,1,2,3,1,0,2,1,1,6,7.0,6.3
22603,Darrun Hilliard\hillida01,23-227,G,DET,@,OKC,L,2016-11-26,0,12,1,3,.333,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,2,2,-0.2,-11.1
22604,Justin Holiday\holidju01,27-235,F,NYK,@,CHO,L,2016-11-26,0,18,2,7,.286,1,4,.250,1,3,.333,0,0,,0,4,4,4,1,0,1,2,5,4.1,-2.6
22605,Andre Iguodala\iguodan01,32-303,G-F,GSW,,MIN,W,2016-11-26,0,23,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,3,2,0,2,2,0,0.2,-5.8
22606,Brandon Jennings\jennibr01,27-064,G,NYK,@,CHO,L,2016-11-26,0,25,5,10,.500,3,5,.600,2,5,.400,0,1,.000,0,1,1,4,5,0,1,4,12,12.1,9.3
22607,James Johnson\johnsja01,29-280,F,MIA,,MEM,L,2016-11-26,0,32,4,8,.500,4,5,.800,0,3,.000,2,3,.667,0,4,4,3,0,1,2,4,10,6.0,-5.8
22608,Stanley Johnson\johnsst04,20-181,F,DET,@,OKC,L,2016-11-26,0,2,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,1,0,0.2,-7.8
22609,Tyler Johnson\johnsty01,24-203,G,MIA,,MEM,L,2016-11-26,0,29,3,7,.429,1,2,.500,2,5,.400,4,5,.800,0,4,4,1,0,1,2,3,12,7.3,-2.9
22610,Tyus Jones\jonesty01,20-200,G,MIN,@,GSW,L,2016-11-26,0,13,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,0,2,2,2,1,0,1,0,5,6.4,10.2
22611,Frank Kaminsky\kaminfr01,23-236,F-C,CHO,,NYK,W,2016-11-26,1,35,5,13,.385,3,9,.333,2,4,.500,2,2,1.000,0,5,5,3,0,0,1,2,14,8.7,-2.5
22612,Enes Kanter\kanteen01,24-190,C,OKC,,DET,W,2016-11-26,0,18,5,8,.625,5,8,.625,0,0,,2,3,.667,0,3,3,0,0,1,2,3,12,6.4,-2.0
22613,Michael Kidd-Gilchrist\kiddgmi01,23-061,F,CHO,,NYK,W,2016-11-26,1,35,4,6,.667,4,6,.667,0,0,,3,4,.750,0,8,8,0,0,1,3,1,11,7.7,-3.6
22614,Mindaugas Kuzminskas\kuzmimi01,27-038,F,NYK,@,CHO,L,2016-11-26,0,9,0,2,.000,0,2,.000,0,0,,0,0,,0,0,0,1,1,0,0,1,0,-0.1,-9.7
22615,Jeremy Lamb\lambje01,24-180,G-F,CHO,,NYK,W,2016-11-26,1,36,8,15,.533,7,12,.583,1,3,.333,1,2,.500,2,15,17,2,1,0,1,0,18,17.6,4.0
22616,Nicolás Laprovíttola\laproni01,26-300,G,SAS,@,WAS,W,2016-11-26,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6.3
22617,Joffrey Lauvergne\lauvejo01,25-057,C-F,OKC,,DET,W,2016-11-26,0,12,1,4,.250,1,3,.333,0,1,.000,4,8,.500,1,3,4,1,0,0,0,0,6,4.3,-1.7
22618,Zach LaVine\lavinza01,21-261,G,MIN,@,GSW,L,2016-11-26,1,39,13,24,.542,8,12,.667,5,12,.417,0,0,,0,3,3,3,1,0,4,4,31,17.8,3.7
22619,Courtney Lee\leeco01,31-054,G,NYK,@,CHO,L,2016-11-26,1,30,5,9,.556,1,2,.500,4,7,.571,0,0,,0,2,2,3,0,0,0,4,14,10.8,2.4
22620,David Lee\leeda02,33-211,F,SAS,@,WAS,W,2016-11-26,0,20,2,4,.500,2,4,.500,0,0,,0,0,,0,7,7,1,0,2,1,3,4,4.0,-1.5
22621,Kawhi Leonard\leonaka01,25-150,F,SAS,@,WAS,W,2016-11-26,1,36,5,14,.357,4,8,.500,1,6,.167,8,10,.800,0,1,1,5,3,0,3,1,19,13.8,1.0
22622,Jon Leuer\leuerjo01,27-196,F,DET,@,OKC,L,2016-11-26,0,22,4,7,.571,4,4,1.000,0,3,.000,0,0,,0,3,3,0,0,0,1,2,8,3.8,-4.7
22623,Shaun Livingston\livinsh01,31-076,G,GSW,,MIN,W,2016-11-26,0,23,2,7,.286,2,7,.286,0,0,,0,0,,1,2,3,1,0,0,1,2,4,0.1,-13.7
22624,Kevon Looney\looneke01,20-294,F-C,GSW,,MIN,W,2016-11-26,1,18,2,3,.667,2,3,.667,0,0,,2,2,1.000,1,2,3,2,2,0,0,1,6,9.0,10.5
22625,Sheldon Mac\mcclesh01,23-341,G,WAS,,SAS,L,2016-11-26,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6.8
22626,Ian Mahinmi\mahinia01,30-021,C,WAS,,SAS,L,2016-11-26,0,14,0,1,.000,0,1,.000,0,0,,1,2,.500,0,1,1,0,1,1,2,3,1,-1.3,-13.0
22627,Jarell Martin\martija01,22-186,F,MEM,@,MIA,W,2016-11-26,0,17,3,5,.600,3,5,.600,0,0,,0,0,,0,3,3,0,2,0,3,3,6,2.4,-9.9
22628,Patrick McCaw\mccawpa01,21-032,G,GSW,,MIN,W,2016-11-26,0,13,1,1,1.000,1,1,1.000,0,0,,0,0,,1,1,2,0,1,0,0,0,2,3.7,4.6
22629,JaVale McGee\mcgeeja01,28-312,C,GSW,,MIN,W,2016-11-26,0,11,4,5,.800,4,5,.800,0,0,,0,0,,2,3,5,1,0,1,2,1,8,7.4,5.0
22630,Rodney McGruder\mcgruro01,25-120,G,MIA,,MEM,L,2016-11-26,1,34,5,10,.500,4,6,.667,1,4,.250,0,0,,2,2,4,2,0,1,1,2,11,8.3,-1.6
22631,Josh McRoberts\mcrobjo01,29-272,F,MIA,,MEM,L,2016-11-26,0,13,1,1,1.000,1,1,1.000,0,0,,0,0,,0,2,2,1,2,0,0,1,2,4.6,9.1
22632,Patty Mills\millspa02,28-107,G,SAS,@,WAS,W,2016-11-26,0,19,4,7,.571,1,2,.500,3,5,.600,2,2,1.000,0,3,3,4,0,0,1,1,13,12.0,11.4
22633,Marcus Morris\morrima03,27-085,F,DET,@,OKC,L,2016-11-26,1,35,5,15,.333,5,10,.500,0,5,.000,0,2,.000,1,4,5,2,0,0,2,3,10,0.8,-10.8
22634,Markieff Morris\morrima02,27-085,F,WAS,,SAS,L,2016-11-26,1,18,4,9,.444,2,6,.333,2,3,.667,2,2,1.000,1,0,1,1,1,0,1,4,12,7.1,2.9
22635,Anthony Morrow\morroan01,31-060,G,OKC,,DET,W,2016-11-26,0,26,8,12,.667,5,6,.833,3,6,.500,2,2,1.000,0,1,1,1,0,0,0,1,21,16.4,12.7
22636,Shabazz Muhammad\muhamsh01,24-013,F-G,MIN,@,GSW,L,2016-11-26,0,9,0,2,.000,0,0,,0,2,.000,4,4,1.000,0,1,1,1,0,0,1,1,4,2.2,-6.2
22637,Dejounte Murray\murrade01,20-068,G,SAS,@,WAS,W,2016-11-26,0,1,0,0,,0,0,,0,0,,0,2,.000,0,0,0,0,0,0,0,0,0,-0.8,-42.6
22638,Andrew Nicholson\nichoan01,26-354,F,WAS,,SAS,L,2016-11-26,0,7,1,4,.250,1,2,.500,0,2,.000,0,0,,0,1,1,0,0,0,1,3,2,-2.3,-30.0
22639,Joakim Noah\noahjo01,31-275,C,NYK,@,CHO,L,2016-11-26,1,12,0,1,.000,0,1,.000,0,0,,0,0,,1,3,4,0,0,0,0,1,0,0.5,-11.9
22640,Kyle O'Quinn\oquinky01,26-245,F-C,NYK,@,CHO,L,2016-11-26,0,16,1,2,.500,1,2,.500,0,0,,0,0,,1,4,5,3,0,1,0,2,2,4.9,1.4
22641,Victor Oladipo\oladivi01,24-206,G,OKC,,DET,W,2016-11-26,1,33,6,10,.600,3,5,.600,3,5,.600,3,6,.500,1,5,6,2,1,0,0,2,18,16.0,9.5
22642,Kelly Oubre\oubreke01,20-353,F,WAS,,SAS,L,2016-11-26,0,3,0,1,.000,0,0,,0,1,.000,1,2,.500,0,1,1,0,0,0,0,0,1,0.2,-16.1
22643,Zaza Pachulia\pachuza01,32-290,C,GSW,,MIN,W,2016-11-26,1,25,2,6,.333,2,6,.333,0,0,,2,2,1.000,1,3,4,3,1,1,0,1,6,7.6,1.6
22644,Tony Parker\parketo01,34-193,G,SAS,@,WAS,W,2016-11-26,1,27,8,13,.615,7,12,.583,1,1,1.000,3,3,1.000,1,0,1,3,0,0,3,1,20,13.5,1.0
22645,Otto Porter\porteot01,23-176,F,WAS,,SAS,L,2016-11-26,1,38,6,8,.750,5,7,.714,1,1,1.000,1,1,1.000,2,6,8,3,3,0,1,5,14,16.1,7.4
22646,Kristaps Porziņģis\porzikr01,21-116,F-C,NYK,@,CHO,L,2016-11-26,1,37,7,16,.438,5,11,.455,2,5,.400,9,11,.818,0,6,6,0,0,2,0,4,25,17.4,1.8
22647,Josh Richardson\richajo01,23-072,G,MIA,,MEM,L,2016-11-26,1,29,5,12,.417,2,5,.400,3,7,.429,2,2,1.000,1,2,3,5,0,0,2,3,15,10.2,0.8
22648,Andre Roberson\roberan03,24-358,G-F,OKC,,DET,W,2016-11-26,1,30,2,4,.500,2,3,.667,0,1,.000,0,0,,0,1,1,2,0,0,0,0,4,3.7,-1.1
22649,Brian Roberts\roberbr01,30-359,G,CHO,,NYK,W,2016-11-26,0,6,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-14.9
22650,Derrick Rose\rosede01,28-053,G,NYK,@,CHO,L,2016-11-26,1,34,6,20,.300,5,17,.294,1,3,.333,5,6,.833,5,3,8,8,2,2,1,3,18,17.2,6.8
22651,Ricky Rubio\rubiori01,26-036,G,MIN,@,GSW,L,2016-11-26,1,29,2,5,.400,2,3,.667,0,2,.000,2,2,1.000,1,1,2,7,0,0,1,1,6,7.8,-2.9
22652,Brandon Rush\rushbr01,31-142,G-F,MIN,@,GSW,L,2016-11-26,0,5,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,-0.4,-10.1
22653,Domantas Sabonis\sabondo01,20-207,F-C,OKC,,DET,W,2016-11-26,1,24,1,4,.250,0,2,.000,1,2,.500,0,0,,1,2,3,1,1,0,0,5,3,1.6,-3.8
22654,Tomáš Satoranský\satorto01,25-027,G,WAS,,SAS,L,2016-11-26,0,12,0,3,.000,0,1,.000,0,2,.000,0,0,,1,0,1,3,2,0,1,3,0,0.5,-4.2
22655,Ramon Sessions\sessira01,30-229,G,CHO,,NYK,W,2016-11-26,0,15,2,3,.667,1,1,1.000,1,2,.500,4,7,.571,1,1,2,3,0,0,2,1,9,7.2,3.1
22656,Jonathon Simmons\simmojo02,27-073,G-F,SAS,@,WAS,W,2016-11-26,0,23,5,6,.833,4,4,1.000,1,2,.500,4,4,1.000,1,0,1,4,2,1,2,5,15,15.0,16.2
22657,Ish Smith\smithis01,28-144,G,DET,@,OKC,L,2016-11-26,1,31,6,11,.545,6,11,.545,0,0,,2,2,1.000,0,1,1,3,0,0,1,2,14,9.3,-0.5
22658,Jason Smith\smithja02,30-269,F-C,WAS,,SAS,L,2016-11-26,0,16,2,6,.333,2,5,.400,0,1,.000,0,0,,2,2,4,0,0,0,0,1,4,2.2,-9.8
22659,Klay Thompson\thompkl01,26-292,G-F,GSW,,MIN,W,2016-11-26,1,38,9,17,.529,5,8,.625,4,9,.444,1,2,.500,1,5,6,2,1,0,2,1,23,16.5,1.3
22660,Marcus Thornton\thornma01,29-174,G,WAS,,SAS,L,2016-11-26,0,15,1,3,.333,1,2,.500,0,1,.000,0,0,,2,2,4,2,1,0,1,0,2,3.7,1.1
22661,Karl-Anthony Towns\townska01,21-011,C-F,MIN,@,GSW,L,2016-11-26,1,35,8,21,.381,7,15,.467,1,6,.167,1,2,.500,5,4,9,3,2,1,0,1,18,15.2,2.3
22662,Beno Udrih\udrihbe01,34-144,G,DET,@,OKC,L,2016-11-26,0,17,3,3,1.000,3,3,1.000,0,0,,0,0,,1,1,2,2,0,0,0,0,6,7.5,5.7
22663,Anderson Varejão\varejan01,34-059,F-C,GSW,,MIN,W,2016-11-26,0,4,1,2,.500,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2,1.3,-6.4
22664,Sasha Vujačić\vujacsa01,32-263,G,NYK,@,CHO,L,2016-11-26,0,6,0,2,.000,0,0,,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,-20.6
22665,Dion Waiters\waitedi01,24-352,G,MIA,,MEM,L,2016-11-26,1,36,10,19,.526,6,14,.429,4,5,.800,4,6,.667,0,5,5,6,0,0,1,2,28,21.8,8.0
22666,Kemba Walker\walkeke02,26-202,G,CHO,,NYK,W,2016-11-26,1,40,9,21,.429,7,15,.467,2,6,.333,8,11,.727,0,2,2,3,1,3,1,0,28,20.5,6.3
22667,John Wall\walljo01,26-081,G,WAS,,SAS,L,2016-11-26,1,37,8,16,.500,8,15,.533,0,1,.000,5,7,.714,0,3,3,5,1,0,4,3,21,12.4,-3.5
22668,David West\westda01,36-089,F-C,GSW,,MIN,W,2016-11-26,0,9,1,2,.500,1,2,.500,0,0,,0,2,.000,1,1,2,2,1,0,2,1,2,1.2,-6.2
22669,Russell Westbrook\westbru01,28-014,G,OKC,,DET,W,2016-11-26,1,37,8,22,.364,8,17,.471,0,5,.000,1,2,.500,3,10,13,15,1,1,5,2,17,15.9,3.9
22670,Hassan Whiteside\whiteha01,27-166,C,MIA,,MEM,L,2016-11-26,1,34,7,11,.636,7,11,.636,0,0,,1,4,.250,4,8,12,0,1,2,1,4,15,13.9,-0.8
22671,Andrew Wiggins\wiggian01,21-277,F-G,MIN,@,GSW,L,2016-11-26,1,39,6,15,.400,5,9,.556,1,6,.167,3,4,.750,0,3,3,3,1,0,3,1,16,8.1,-5.2
22672,Derrick Williams\willide02,25-185,F,MIA,,MEM,L,2016-11-26,1,16,5,9,.556,4,4,1.000,1,5,.200,2,2,1.000,1,1,2,0,0,1,0,1,13,10.0,6.5
22673,Troy Williams\willitr02,21-332,F,MEM,@,MIA,W,2016-11-26,1,35,6,12,.500,4,7,.571,2,5,.400,4,6,.667,0,3,3,2,0,0,1,3,18,11.3,-3.9
22674,Cody Zeller\zelleco01,24-052,C-F,CHO,,NYK,W,2016-11-26,1,25,2,7,.286,2,7,.286,0,0,,7,12,.583,5,5,10,2,1,2,0,5,11,11.7,2.2
22675,Steven Adams\adamsst01,23-128,C,OKC,@,DEN,W,2016-11-25,1,30,3,7,.429,3,7,.429,0,0,,1,2,.500,1,5,6,1,3,0,1,5,7,5.8,-6.5
22676,Arron Afflalo\afflaar01,31-041,G-F,SAC,,HOU,L,2016-11-25,0,16,2,6,.333,2,4,.500,0,2,.000,0,0,,0,2,2,5,0,0,0,1,4,4.3,-2.0
22677,Cole Aldrich\aldrico01,28-025,C,MIN,@,PHO,W,2016-11-25,0,11,0,1,.000,0,1,.000,0,0,,4,4,1.000,2,3,5,1,0,1,1,3,4,4.8,3.5
22678,LaMarcus Aldridge\aldrila01,31-129,F-C,SAS,@,BOS,W,2016-11-25,1,32,4,12,.333,4,12,.333,0,0,,2,4,.500,3,1,4,4,0,2,0,2,10,8.2,-2.1
22679,Lavoy Allen\allenla01,27-295,F-C,IND,,BRK,W,2016-11-25,0,24,1,3,.333,1,3,.333,0,0,,0,0,,3,5,8,0,0,0,0,3,2,2.7,-7.9
22680,Tony Allen\allento01,34-319,G-F,MEM,,MIA,L,2016-11-25,1,24,2,7,.286,2,5,.400,0,2,.000,0,0,,2,1,3,1,0,2,3,0,4,0.7,-8.7
22681,Chris Andersen\anderch01,38-141,C-F,CLE,,DAL,W,2016-11-25,0,19,2,4,.500,2,3,.667,0,1,.000,0,0,,3,3,6,3,0,0,2,4,4,3.5,-4.8
22682,Justin Anderson\anderju01,23-006,G,DAL,@,CLE,L,2016-11-25,0,14,4,7,.571,3,5,.600,1,2,.500,1,2,.500,1,0,1,1,1,1,0,3,10,8.2,8.6
